0|002238|20170331|0.0900|20170426|20160322||20170405|20160922|0.00|
0|002239|20170331|0.0820|20170427|20160615|20170208|20161018|20170509|0.25|
0|002240|20170331|0.0036|20170424|20161228|20161228|20151225|20170120|-2400.00|20161212
0|002241|20170331|0.2000|20170427|20151119||20150708|20161116|95.70|
0|002242|20170331|0.1800|20170429|20160422||20151224|20161209|-1.00|
0|002243|20170331|0.0251|20170421|20160725|||||20141222
0|002244|20170331|0.1400|20170424|20160302||20150525|20170505|666.00|
0|002245|20170331|0.0654|20170427|20170104|20170104|20160405|20160616|-1.00|
0|002246|20170331|0.0248|20170424|20170411|20170424|20151123|20160826|-0.20|20170508
0|002247|20170331|0.0900|20170428|20160321||20160311|20161222|6.00|
0|002248|20170331|-0.0900|20170426|20170209|20170509|20170228|20170209|-200.00|20170511
0|002249|20170331|0.0200|20170425|20150827||20160608|20160826|-1938.40|20160728
0|002250|20170331|0.1000|20170418|20150713||20151106|20170213|0.01|
0|002251|20170331|0.1757|20170424|20161207|20161213|20150707|20161212|-0.20|
0|002252|20170331|0.0450|20170429|20151123||20170421|20160707|94.43|
0|002253|20170331|0.0214|20170418|20170117|20170418|20150709|20170426|-8.20|20170418
0|002254|20170331|0.0500|20170426|20150723||20160229|||
0|002255|20170331|0.0330|20170422|20160202||20170306|20170223|-0.50|20141229
0|002256|20170331|0.0100|20170420|20161214||20150827|20170217|1162.15|20160509
0|002258|20170331|0.1100|20170418|20160330||20160118|20170317|5.23|
0|002259|20170331|-0.0115|20170428|20161230|20170511|20161107|20160908|210.94|20170511
0|002260|20170331|-0.0562|20170428|20160325||20161205|20161108|-0.10|20150327
0|002261|20170331|0.0600|20170428|20160323||20160107|20170509|-5.00|
0|002262|20170331|0.1353|20170420|20150827|||20161114|-450.00|
0|002263|20170331|-0.0010|20170428|20161216|20161216|20170424|20160719|-4000.00|
0|002264|20170331|0.0600|20170425|20170420|20170420|20170510|20161031|-5.47|20160613
0|002265|20170331|0.0259|20170426|20170209|20170209|20161020|20170411|-500.00|20170119
0|002266|20170331|0.0099|20170426|20161011||20160525|20170306|1.00|
0|002267|20170331|0.1980|20170425|20150710||20161129|||
0|002268|20170331|-0.2357|20170427|20160531|||20170411|-0.10|20150326
0|002269|20170331|0.0100|20170427|20161228|20161228|20160107|||
0|002270|20170331|0.0600|20170428|20160331|20170424|20170320|||20170420
0|002271|20170331|0.0900|20170428|20150713|||20170504|0.30|
0|002272|20170331|0.0076|20170425|20170504|20170509|20160411|20161215|-1200.00|20170509
0|002273|20170331|0.1000|20170424|20160601|||20160511|0.27|20160613
0|002274|20170331|0.0788|20170425|20170328|20170328|20160613|||
0|002275|20170331|0.1288|20170427|20170420|20170420|20150605|20161229|-83.57|
0|002276|20170331|-0.0300|20170428|20161018||20150721|20161219|-2.50|
0|002277|20170331|0.1163|20170426|20170331|20170331|20151015|20170118|140.15|
0|002278|20170331|-0.0100|20170425|20161110|20170417|20170424|20161122|-1416.88|20170417
0|002279|20170331|0.0108|20170428|20170221|20170221|20150914|20170428|-116.12|20160613
0|002280|20170331|0.0300|20170428|20170317|20170317|20170321|20161025|-9.42|20150326
0|002281|20170331|0.4600|20170427|20160721||20150708|20170320|-2.13|
0|002282|20170331|0.0100|20170421|20170511|20170511|20161010|20170504|-55.58|
0|002283|20170331|0.0500|20170425|20161108|20161221|20160323|20170113|20.00|20161221
0|002284|20170331|0.0590|20170429|20170314|20170314|20160104|20161216|18.10|20160613
0|002285|20170331|0.0500|20170429|20160303||20160205|20160511|140.00|20150326
0|002286|20170331|0.0400|20170428|20160318|20170123|20170109|||20160718
0|002287|20170331|0.1707|20170426|20170314|20170314|20160105|20170213|-0.05|20161212
0|002288|20170331|0.0120|20170426|20170209|20161213|20160127|20161108|-6.21|20161213
0|002289|20170331|-0.1222|20170427|20170216||20161205|20170308|251.32|20170511
0|002290|20170331|0.0500|20170426|20160630||20150707|20170111|0.10|
0|002291|20170331|0.0293|20170428|20160816||20160405|20161109|-1000.00|20160802
0|002292|20170331|0.0350|20170422|20160713||20151224|20170425|0.09|
0|002293|20170331|0.1665|20170426|20160302||20160413|20161114|0.05|
0|002294|20170331|0.3600|20170425|20150710|||20161117|-2.00|
0|002295|20170331|0.0550|20170422|20160425||20150702|20170106|-37.93|20160509
0|002296|20170331|0.0215|20170412|20160119|20170425|20151111|20170330|0.10|
0|002297|20170331|-0.0076|20170428|20170503|20170505|20160620|20170106|-0.05|20170508
0|002298|20170331|0.0322|20170426|20160419||20151215|20170427|-2.00|
0|002299|20170331|0.0217|20170426|20151012|20170502|20170214|20170208|0.75|20170502
0|002300|20170331|0.0200|20170426|20170327|20170327|20170116|20170118|-0.74|20170123
0|002301|20170331|0.0800|20170425|20160318||20160318|20161114|845.46|
0|002302|20170331|-0.1300|20170421|20170410|20170508||20170503|0.22|20170508
0|002303|20170331|0.0341|20170428|20160216||20160929|20170324|503.67|20141222
0|002304|20170331|1.8200|20170428|20150709|20170428||20170306|-0.15|
0|002305|20170331|0.0029|20170427|20160603||20150707|20170125|-13.71|
0|002306|20170331|-0.0050|20170429|20170420|20170502|20170425|||20170508
0|002307|20170331|0.0083|20170426|20170502|20170509||20170426|-0.10|20170424
0|002308|20170331|0.0300|20170428|20160314||20160129|20170412|0.10|20150209
0|002309|20170331|-0.3900|20170427|20160426||20160519|20170508|1306.92|
0|002310|20170331|-0.0100|20170424|20170405|20170405|20161212|20161227|-87.43|
0|002311|20170331|0.0400|20170427|20160516|||20160909|-5.00|
0|002312|20170331|-0.0200|20170427|20161207|20161207|20170331|20170110|-132.96|20160613
0|002313|20170331|-0.0200|20170427|20160816||20160620|20170320|1559.99|20141230
0|002314|20170331|-0.0400|20170429|20170411|20170310|20160923|20170405|-0.03|20161212
0|002315|20170331|0.0900|20170422|20160114|||20161121|-1.00|20150326
0|002316|20170331|-0.0500|20170429|20151125||20161110|||
0|002317|20170331|0.1400|20170425|20150714||20151109|20161117|-15.00|
0|002318|20170331|0.0300|20170425|20160616||20170105|20170510|50.00|
0|002319|20170331|-0.0200|20170428|20160905||20160602|20170324|0.20|20160914
0|002320|20170331|0.1800|20170422|20161226||20161215|20160802|0.20|20141222
0|002321|20170331|0.0162|20170421|20170221|20170221|20150708|20170426|93.80|
0|002322|20170331|0.1100|20170428|20160302||20150716|20170105|38.32|
0|002323|20170331|0.0177|20170429|20170504|20170504|20170427|||20170508
0|002324|20170331|0.2400|20170428|20151012||20160530|20161124|0.10|
0|002325|20170331|0.0400|20170428|20160629||20150603|20161116|-11.25|
0|002326|20170331|0.2020|20170418|20160622||20160825|20160803|-238.57|20160613
0|002327|20170331|0.0900|20170424|20150717||20150708|20170209|-0.39|
0|002328|20170331|0.0408|20170426|20160822||20150708|20170111|-0.20|
0|002329|20170331|0.0199|20170428|20160819||20160517|20161122|-8.25|
0|002330|20170331|0.0140|20170426|20170414|20170421|20150914|||20170424
0|002331|20170331|0.0336|20170426|20150928||20170502|20170315|-550.00|20160711
0|002332|20170331|0.0300|20170427|20160302|||20160630|-0.22|
0|002333|20170331|-0.0215|20170427|20170426||20170220|||
0|002334|20170331|0.0111|20170427|20160407||20150708|20160812|-150.00|
0|002335|20170331|0.1000|20170427|20160119||20161216|20160721|-0.02|
0|002336|20170331|0.0122|20170426|20161221||20150608|||20170424
0|002337|20170331|-0.0100|20170427|20160427|||||20150326
0|002338|20170331|0.1100|20170427|20160627|20161229|20161111|20170209|-40.75|
0|002339|20170331|-0.1300|20170427|20170426|20170426|20170426|20170317|-165.00|20141222
0|002340|20170331|0.0300|20170425|20170223|20170223|20170118|20170510|73.42|
0|002341|20170331|0.0452|20170426|20160616||20160405|20170425|0.05|20160727
0|002342|20170331|0.0150|20170421|20170428|20170508|20170413|20170503|-41.50|20170508
0|002343|20170331|0.0900|20170428|20160129||20160222|20161227|-18.20|20160301
0|002344|20170331|0.0700|20170427|20161108||20150709|20170428|-35.00|
0|002345|20170331|0.1100|20170427|20160706||20160506|20160907|6.00|
0|002346|20170331|0.0390|20170427|20170421|20170424|20170203|||20170417
0|002347|20170331|0.0053|20170420|20170428|20170118|20170207|20170414|0.10|20170118
0|002348|20170331|0.0090|20170425|20160223||20170511|20170329|-0.50|20160422
0|002349|20170331|0.0380|20170421|20170206||20160104|||
0|002350|20170331|-0.0384|20170429|20170509|20170509|20170510|20160914|-0.20|20141222
0|002351|20170331|0.0619|20170427|20170315|20170417||20170120|-0.15|20170417
0|002352|20170331|0.1800|20170427|20170228|20170303|20160929|20161220|-140.00|
0|002353|20170331|0.0200|20170422|20160425||20160324|20170510|62.76|
0|002354|20170331|0.8100|20170424|20151201||20161027|20161230|-793.00|
0|002355|20170331|0.0500|20170427|20161207||20160512|20161017|0.21|20160509
0|002356|20170331|0.0500|20170428|20160704||20160128|20170221|0.10|
0|002357|20170331|0.1408|20170421|20161101||20150921|||
0|002358|20170331|0.0600|20170424|20160216|20170405|20160127|20170306|1079.98|20161212
0|002359|20170331|-0.0131|20170424|20160406|20170329|20160907|20170406|-1030.00|
0|002360|20170331|0.0300|20170425|20160428||20151203|20170306|-5.00|
0|002361|20170331|0.0266|20170426|20170208|20170208|20150827|||20170424
0|002362|20170331|0.0415|20170426|20160330|20170405||20170424|-5.69|
0|002363|20170331|0.0600|20170426|20170411|20170427|20160122|||20150326
0|002364|20170331|0.0500|20170428|20160503||20151012|20161228|-42.31|20141222
0|002365|20170331|0.1300|20170427|20160826|||||
0|002366|20170331|0.3700|20170418|20160608||20160419|20170426|6.79|
0|002367|20170331|0.1528|20170426|20150601||20150602|20170510|3008.43|
0|002368|20170331|0.0400|20170425|20161010||20170105|||20160304
0|002369|20170331|-0.0500|20170428|20160623||20160204|20170224|24.56|
0|002370|20170331|0.1700|20170429|20160418|||||20141222
0|002371|20170331|0.0035|20170422|20160624||20160512|20170421|-0.03|20161212
0|002372|20170331|0.1100|20170426|20160301|||||
0|002373|20170331|0.0600|20170429|20170504|20170508|20160512|20170214|42.95|20160511
0|002374|20170331|0.0024|20170426|20161027||20150630|20160707|-10.00|
0|002375|20170331|0.0600|20170428|20160923||20150617|20170320|1.00|
0|002376|20170331|0.1000|20170425|20160129||20161125|20161212|30.00|
0|002377|20170331|-0.0209|20170429|20170123|20170125|20170510|20160714|-9.10|20170125
0|002378|20170331|0.0037|20170427|20160712||20150702|20170203|0.05|20160509
0|002379|20170331|0.0251|20170428|20170509|20170509|20161108|20161107|-15.20|20170511
0|002380|20170331|0.0300|20170427|20160215||20150810|20161011|-0.06|
0|002381|20170331|0.0200|20170428|20160603||20170509|20170317|-0.50|
0|002382|20170331|0.1100|20170426|20160411||20150708|20170427|-6.88|20141222
0|002383|20170331|0.0207|20170421|20170322|20170410|20170411|20160819|7.51|20170410
0|002384|20170331|0.0300|20170428|20160520||20160318|20161202|-1.00|
0|002385|20170331|0.0469|20170420|20150729|||20160601|-247.04|
0|002386|20170331|0.0200|20170428|20161208|20161208|20161121|20161117|-180.00|20161212
0|002387|20170331|-0.0639|20170426|20170405||20160830|||
0|002388|20170331|0.0240|20170426|20170118|20170126|20170119|||20160324
0|002389|20170331|0.0400|20170426|20170302|20170302|20160203|20170428|0.01|
0|002390|20170331|0.0300|20170426|20160707|20170511|20170426|20170216|-188.08|20170511
0|002391|20170331|0.1200|20170420|20150713|||20161215|-31.58|
0|002392|20170331|0.0340|20170426|20170405||20150826|20170504|-100.00|
0|002393|20170331|0.2200|20170426|20161118|20170324||20161104|-5.15|
0|002394|20170331|0.1900|20170425|20150811|||20170228|-20.75|
0|002395|20170331|0.0218|20170427|20170206|20170206|20160419|||20170203
0|002396|20170331|-0.0345|20170428|20160413||20160912|20170324|-890.30|20160506
0|002397|20170331|0.0530|20170420|20170208|20170208|20160129|20170310|-10.00|
0|002398|20170331|0.0900|20170425|20170329|20170329|20150708|||20141222
0|002399|20170331|-0.0097|20170429|20151210||20170428|||
0|002400|20170331|0.0600|20170426|20151201||20161128|||
0|002401|20170331|0.0558|20170421|20160627|20170418|20150810|20161026|-15.49|20170418
0|002402|20170331|0.0400|20170425|20160819||20150707|20161227|-1880.00|20160613
0|002403|20170331|0.1500|20170427|20160302||20160303|||
0|002404|20170331|0.0400|20170429|20161110||20160906|20161212|60.00|20141222
0|002405|20170331|0.0479|20170426|20160531||20161018|||20160613
0|002406|20170331|0.0600|20170429|20170206||20150708|20170301|-0.13|20141222
0|002407|20170331|0.1100|20170421|20160608|20170425|20170220|20170330|0.05|20170424
0|002408|20170331|0.1100|20170422|20170105|20161202|20170103|20170411|1.00|20170116
0|002409|20170331|0.0691|20170428|20160620||20170424|||
0|002410|20170331|0.0490|20170427|20160627||20150722|20160715|1105.86|
0|002411|20170331|0.1084|20170427|20160516|20170411|20170220|20170510|184.97|20170411
0|002412|20170331|0.0998|20170426|20160512||20150727|20170303|-30.00|
0|002413|20170331|0.0200|20170429|20151223||20160421|||20141222
0|002414|20170331|0.0020|20170428|20160318||20150513|20161228|-0.03|
0|002415|20170331|0.2450|20170414|20150623||20150709|20170427|0.40|
0|002416|20170331|0.0850|20170429|20161103||20150914|20160607|-10.00|20160613
0|002417|20170331|0.0200|20170427|20160905||20170315|20170223|-305.00|20160310
0|002418|20170331|0.0150|20170428|20160616||20170320|||
0|002419|20170331|0.2800|20170429|20161215|20161215||20161206|-1.29|
0|002420|20170331|-0.0657|20170422|20151214|||20170224|-120.00|
0|002421|20170331|0.0213|20170429|20161228|20161228|20150827|20170314|-20.00|
0|002422|20170331|0.1300|20170425|20150827||20150708|20170317|-116.00|
0|002423|20170331|-0.0760|20170421|20170421|20170425|20161108|||20170330
0|002424|20170331|0.1000|20170421|20160808|||||
0|002425|20170331|0.0760|20170429|20160318||20160111|20161109|0.20|20170116
0|002426|20170331|0.0416|20170420|20160218||20170116|||
0|002427|20170331|0.1040|20170425|20160826||20170502|||
0|002428|20170331|0.0020|20170427|20151117||20150708|20160714|-0.04|
0|002429|20170331|0.0789|20170429|20160602||20160415|20160525|0.50|
0|002430|20170331|0.0500|20170426|20170209|20170209|20160218|20170317|0.10|
0|002431|20170331|-0.0400|20170420|20170410|20170420|20151223|20170504|-749.00|20170420
0|002432|20170331|-0.0369|20170429|20170421|20170421|20160620|20160912|-74.46|20141222
0|002433|20170331|0.0700|20170428|20151027||20160114|||
0|002434|20170331|0.1800|20170422|20161208|20161208|20160818|20161122|-2570.00|20160510
0|002435|20170331|0.1400|20170429|20160201||20160715|20170508|29.76|
0|002436|20170331|0.0200|20170428|20161111|20161111|20150707|20170228|324.12|
0|002437|20170331|0.0551|20170427|20160203||20160523|20170309|-12.00|
0|002438|20170331|0.0600|20170422|20160919||20170508|20160905|0.01|
0|002439|20170331|-0.0080|20170429|20161010|20170502|20170428|20170509|1.84|20170502
0|002440|20170331|0.2100|20170429|20160302||20161021|20170210|137.20|
0|002441|20170331|0.1544|20170427|20160523||20150707|20170323|0.39|20160420
0|002442|20170331|0.0362|20170427|20160913||20150708|20170328|-2400.00|
0|002443|20170331|0.0100|20170425|20170414|20170414|20170110|20161220|-0.75|
0|002444|20170331|0.1000|20170428|20160523|||20160601|-1000.00|20160613
0|002445|20170331|0.0400|20170418|20170221||20161215|20170119|-1056.00|20160921
0|002446|20170331|0.1300|20170428|20160503||20150917|20160912|0.03|
0|002447|20170331|0.0115|20170428|20160830||20170502|20161227|10.24|
0|002448|20170331|0.1020|20170426|20160526||20150708|20161018|-0.01|20160613
0|002449|20170331|0.1088|20170424|20160907||20150708|20170117|-34.24|
0|002450|20170331|0.1534|20170414|20150921||20160114|20161230|3077.24|
0|002451|20170331|0.0110|20170429|20170220|20170220|20160301|20170206|6.80|20160509
0|002452|20170331|0.0370|20170429|20170221||20160614|20160718|-900.00|20160304
0|002453|20170331|-0.0100|20170427|20170207||20160304|20170306|357.01|
0|002454|20170331|0.1800|20170425|20160607||20160523|20170228|-0.20|
0|002455|20170331|0.0400|20170426|20160607|20170220|20150708|20161220|-238.00|20160613
0|002456|20170331|0.1754|20170425|20160330||20151028|20170216|690.45|
0|002457|20170331|-0.0182|20170424|20170504|20170508||20170425|-6.84|20170508
0|002458|20170331|0.0100|20170428|20170224|20170321|20161116|20170410|0.07|
0|002459|20170331|0.0062|20170415|20170405|20170412||20161202|0.85|20170412
0|002460|20170331|0.1800|20170428|20170426|20170426|20160711|20170310|-2.00|
0|002461|20170331|0.0148|20170421|20170105|20170105|20150604|20160518|2.67|20141222
0|002462|20170331|0.2800|20170428|20150917|20170112|20160928|20170112|0.16|
0|002463|20170331|0.0300|20170422|20160523|||20160629|-800.00|
0|002464|20170331|0.3500|20170427|20161213|20170105|20170123|||20160511
0|002465|20170331|0.0100|20170428|20151020||20170223|20161125|0.10|
0|002466|20170331|0.4100|20170422|20170405|20170405|20160908|20170503|-9.00|
0|002467|20170331|0.0400|20170428|20170120||20150731|20170307|342.26|
0|002468|20170331|0.2100|20170428|20170228|20170228|20161018|20170228|-0.03|20160801
0|002469|20170331|0.0100|20170419|20170209||20160510|||
0|002470|20170331|0.1300|20170427|20150720||20160328|20161111|-2.00|
0|002471|20170331|0.0085|20170426|20160118||20150630|20170307|-0.45|20141222
0|002472|20170331|0.0700|20170427|20170222||20150708|20170504|-500.00|
0|002473|20170331|-0.0352|20170428|20160516|20170421|20170428|20161209|780.00|20170424
0|002474|20170331|0.0174|20170428|20160901||20150708|20160704|-530.00|
0|002475|20170331|0.1400|20170426|20150922||20151116|20161104|-1963.99|20160711
0|002476|20170331|-0.0504|20170421|20170316|20170316|20160815|||
0|002477|20170331|0.0361|20170426|20170413|20170413|20150907|20170508|-0.60|
0|002478|20170331|0.0500|20170424|20170307|20170426|20160825|20170307|-23.44|20170426
0|002479|20170331|0.1017|20170418|20160411|20170117|20161010|20160825|161.41|
0|002480|20170331|-0.0682|20170429|20160808||20150708|20160909|-960.00|
0|002481|20170331|0.0200|20170427|20170124|20161212|20150707|20170502|1.02|
0|002482|20170331|0.0400|20170422|20160302||20161117|20170303|-8.72|
0|002483|20170331|0.0500|20170425|20170106|20170109|20150930|20170109|2.03|20160311
0|002484|20170331|0.0466|20170427|20170105|||20170126|-5.00|
0|002485|20170331|-0.0393|20170426|20170120|20170220|20161107|20170106|-0.09|
0|002486|20170331|-0.0311|20170424|20161109|20161116|20170228|20161128|-845.00|20161212
0|002487|20170331|0.0080|20170427|20170222|20170222|20150708|20170320|-0.60|
0|002488|20170331|-0.0600|20170429|20160804||20151110|20160822|0.20|20160613
0|002489|20170331|0.1100|20170427|20160318||20150701|20170316|-54.84|
0|002490|20170331|-0.0690|20170427|20170307|20170411||20170113|-3000.00|20170510
0|002491|20170331|0.0736|20170426|20170222||20161222|20170428|55.14|
0|002492|20170331|0.0425|20170422|20170412|20170412|20160224|||20141223
0|002493|20170331|0.2400|20170426|20151124|||||
0|002494|20170331|0.0200|20170425|20170502|20170508|20160324|20170228|-0.12|20170508
0|002495|20170331|0.0065|20170425|20161114|20161117|20150706|20170428|-0.05|
0|002496|20170331|0.0980|20170426|20160503||20150706|20161229|-400.00|20160613
0|002497|20170331|0.0324|20170420|20170405|20170405||20170214|-360.00|
0|002498|20170331|0.0200|20170427|20160721||20150630|20160719|-3516.89|
0|002499|20170331|0.0261|20170427|20161013||20170420|20170119|0.12|20160516
0|002500|20170331|0.0496|20170425|20160531|||20161207|-570.00|20150119
0|002501|20170331|0.0900|20170424|20160105||20150708|20161230|-0.22|
0|002502|20170331|0.1000|20170425|20161116||20160923|20170417|0.20|
0|002503|20170331|0.0900|20170426|20151215||20150702|||20170116
0|002504|20170331|0.0200|20170429|20170405||20170502|||20160622
0|002505|20170331|0.0096|20170428|20160616||20170313|||
0|002506|20170331|-0.0200|20170422|20160616||20160608|||
0|002507|20170331|0.1200|20170422|20151008||20160329|20161109|-38.80|
0|002508|20170331|0.3500|20170426|20150714||20150708|20170303|0.05|
0|002509|20170331|0.0300|20170427|20170412|20170413|20160921|20160722|-164.00|
0|002510|20170331|0.0250|20170426|20170504||20170316|20170503|-0.84|20160613
0|002511|20170331|0.1547|20170419|20160428|20170327|20150601|20170116|1.00|
0|002512|20170331|-0.0201|20170428|20161129|20161202|20160621|20170303|-1012.45|20161130
0|002513|20170331|0.0600|20170426|20161019||20170306|20161208|-0.20|20170116
0|002514|20170331|0.0400|20170429|20170210|20170210|20150708|20170316|-2.00|20160613
0|002515|20170331|0.0600|20170425|20170208|20170116|20160203|20170113|-1420.00|
0|002516|20170331|0.0476|20170428|20170324|20170324|20150528|20170505|0.80|
0|002517|20170331|0.2900|20170418|20151222||20150910|20170118|-65.30|20160304
0|002518|20170331|0.1100|20170425|20160405|20170425|20150707|20160923|-0.30|20170425
0|002519|20170331|0.0600|20170424|20151120||20151012|20170509|1.19|20170424
0|002520|20170331|0.0300|20170426|20151125||20150703|20161219|0.82|20141229
0|002521|20170331|0.0800|20170420|20160624||20160919|20161122|-5.18|
0|002522|20170331|0.0200|20170425|20160720||20151126|20170314|-74.11|20160902
0|002523|20170331|0.0200|20170429|20160516||20150528|20161117|0.10|
0|002524|20170331|-0.0300|20170425|20170505|20170505|20160317|20170307|-214.85|
0|002526|20170331|-0.0120|20170421|20170328|20170328|20160802|20160705|-1.76|
0|002527|20170331|0.0348|20170425|20160125||20160118|20160623|-33.15|20160511
0|002528|20170331|-0.0196|20170427|20170123|20170125|20160907|20170313|-2704.18|
0|002529|20170331|0.0380|20170428|20160615||20150708|20160615|-10.00|20150203
0|002530|20170331|0.0600|20170425|20161017||20160722|20170209|-100.00|20160420
0|002531|20170331|0.0500|20170427|20151008||20150612|20170313|90.00|
0|002532|20170331|0.1500|20170429|20151116||20160122|20170123|4.20|
0|002533|20170331|0.0420|20170421|20160615||20160726|20160616|-100.00|
0|002534|20170331|0.1600|20170414|20170207|20170203||20170426|-13.13|20170203
0|002535|20170331|0.0014|20170425|20160524||20170509|20160719|-800.00|
0|002536|20170331|0.1500|20170412|20160505||20150707|20161025|12.99|
0|002537|20170331|0.1600|20170428|20160627||20160428|20161229|-1262.21|20160509
0|002538|20170331|0.0480|20170428|20161026||20161011|20161026|-0.10|
0|002539|20170331|0.0700|20170428|20170110|20170110|20150707|20160923|-170.00|20161212
0|002540|20170331|0.0680|20170419|20160629||20160607|||20141222
0|002541|20170331|0.1373|20170427|20151109||20151118|20161117|-82.50|
0|002542|20170331|0.0200|20170428|20170502|20170510|20170413|20160530|0.14|20170510
0|002543|20170331|0.2900|20170420|20170228||20160429|||
0|002544|20170331|0.0268|20170426|20160419||20150831|20161129|0.25|20160511
0|002545|20170331|0.0161|20170428|20161011||20160428|||20170330
0|002546|20170331|0.0200|20170427|20160323||20150617|||20170424
0|002547|20170331|0.0200|20170424|20160406||20170220|||
0|002548|20170331|0.0900|20170429|20160527||20150923|20170505|2.00|20160530
0|002549|20170331|0.0084|20170426|20170120|20170125||20160706|0.18|20170125
0|002550|20170331|0.0550|20170425|20151119||20150708|20170215|3648.60|
0|002551|20170331|0.1200|20170428|20160906||20160321|20161212|0.05|
0|002552|20170331|-0.0300|20170429|20170502|20170328|20160315|20170321|-0.16|20160613
0|002553|20170331|0.0657|20170411|20170203|20170509|20170405|20170215|0.20|20170419
0|002554|20170331|0.0500|20170429|20161123|20161123|20160418|20170223|-1300.00|
0|002555|20170331|0.2080|20170426|20160816||20170216|20160818|-0.70|
0|002556|20170331|0.0600|20170428|20161219||20150708|||
0|002557|20170331|0.1500|20170427|||20150629|||
0|002558|20170331|0.2000|20170428|20170222|20170222|20160713|20170210|-348.00|
0|002559|20170331|0.0475|20170420|20160420||20150702|||20141222
0|002560|20170331|0.0100|20170427|20170206|20170207|20161011|20170206|-5.00|20160509
0|002561|20170331|0.1500|20170422|20170105|20170105||20161230|-14.73|20161223
0|002562|20170331|0.1200|20170426|20160317||20170119|20170502|55.29|
0|002563|20170331|0.0900|20170427|20150827|||20170504|-1.82|
0|002564|20170331|0.0440|20170428|20161116|20161201|20160905|20170414|3678.81|20141222
0|002565|20170331|0.0300|20170420|20160129|20170427|20161020|20170309|-8.63|20160429
0|002566|20170331|0.0554|20170428|20151207||20160826|20160607|-0.30|
0|002567|20170331|0.1092|20170428|20160803||20161222|20161114|0.14|20160428
0|002568|20170331|0.0200|20170426|20151120||20151221|20170105|-100.00|
0|002569|20170331|-0.0600|20170425|20161116|20170116|20170419|20170104|-5.90|20160722
0|002570|20170331|0.0100|20170428|20160712||20150708|20170315|-1.50|
0|002571|20170331|-0.0451|20170429|20170228|20170427|20170428|||20170427
0|002572|20170331|0.1673|20170429|20150710||20151102|20160517|0.02|
0|002573|20170331|0.0886|20170427|20170413|20170413|20160104|20161115|-3.20|20160530
0|002574|20170331|0.0400|20170424|20160302||20160627|20170510|28.73|
0|002575|20170331|-0.0236|20170428|20161116|20170428|20170203|||20170428
0|002576|20170331|0.0939|20170425|20170120|20161213|20170123|20161213|-66.80|20160613
0|002577|20170331|0.0403|20170425|20170306|20170306|20150610|20170330|0.42|20161212
0|002578|20170331|0.0100|20170428|20151112|20170417|20161012|20170414|-0.01|20170413
0|002579|20170331|0.0100|20170424|20170426|20170303|20161205|20170508|20.00|20160613
0|002580|20170331|0.0200|20170421|20151104||20160930|20161226|-2.02|
0|002581|20170331|0.1200|20170428|20170222||20150708|20170118|-350.00|20141222
0|002582|20170331|0.2300|20170420|20161110||20160527|20170427|0.18|
0|002583|20170331|-0.0900|20170425|20151215||20161107|20160523|-27.29|
0|002584|20170331|0.0100|20170425|20170309|20170411|20160912|20160713|-310.25|20170302
0|002585|20170331|0.0600|20170428|20170209||20161107|20160725|100.64|
0|002586|20170331|-0.0017|20170429|20160217||20170418|20170113|0.09|
0|002587|20170331|0.0225|20170426|20161216|20161216|20160929|20161222|-8.50|20160728
0|002588|20170331|0.0700|20170427|20160713||20150619|20170502|-14.40|
0|002589|20170331|0.4460|20170426|20150518||20150521|20170124|-95.00|
0|002590|20170331|0.0700|20170426|20160921||20151029|20160526|-350.00|20160727
0|002591|20170331|-0.0493|20170425|20170206|20170119|20170111|20170302|-50.00|20141229
0|002592|20170331|0.1400|20170428|20160701||20150707|20170109|-700.00|
0|002593|20170331|0.0100|20170427|20160823||20150707|20160919|-600.00|
0|002594|20170331|0.2000|20170429|20151026||20150525|20170227|-0.07|20141218
0|002595|20170331|0.1952|20170427|20170124|20170427||20170220|0.08|
0|002596|20170331|0.0200|20170421|20160314||20160315|||20160613
0|002597|20170331|0.3600|20170429|20160411||20150703|20161222|-3.08|20160613
0|002598|20170331|0.0394|20170422|20160817|||20170419|0.25|
0|002599|20170331|0.0200|20170429|20160606||20161117|||20161212
0|002600|20170331|0.0500|20170428|20161221|20161221|20170227|20161228|136.66|20160509
0|002601|20170331|0.2900|20170421|20160330||20150612|20170223|0.01|20160412
0|002602|20170331|0.1200|20170427|20170123|20170426|20161215|||20170426
0|002603|20170331|0.1900|20170425|20150916||20151117|20170418|0.10|
0|002604|20170331|0.0600|20170428|20151211||20160407|20161230|-53.44|
0|002605|20170331|0.0637|20170429|20161222|20161222|20160713|20160712|-500.00|
0|002606|20170331|0.1500|20170426|20161205|20170301|20170302|20170120|-5.76|20170301
0|002607|20170331|0.0500|20170425|20170323|20170323|20150708|20170324|-0.10|
0|002608|20170331|0.1100|20170428|20170315|20170302|20170405|||20141231
0|002609|20170331|0.0133|20170426|20160315||20150708|20160922|-10.69|20150326
0|002610|20170331|0.0020|20170429|20160531||20160711|20170330|-2270.00|
0|002611|20170331|0.0100|20170429|20161125|20161125|20161222|20170123|0.02|
0|002612|20170331|0.0878|20170428|20151221||20151222|20170213|-450.00|20160622
0|002613|20170331|0.0021|20170422|20170123||20170407|20170126|-1.60|20160518
0|002614|20170331|0.0350|20170425|20170425||20161010|20170424|0.39|
0|002615|20170331|0.1300|20170427|20160425||20160822|20161130|-300.00|20160304
